timestamp,hosts,containers_total,total_cpu_cores,total_mem_mb,total_swap_mb,total_disk_gb,cpu_total_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,mem_used_mb,mem_used_pct,swap_used_pct,disk_used_pct,disk_read_bps,disk_write_bps,disk_latency_ms,disk_iops,net_in_bps,net_out_bps,net_err_rate,load1,proc_running,ctr_cpu_total_pct,ctr_mem_used_pct_of_limit,ctr_unhealthy_count,ctr_exited_count,anomaly,anomaly_type,failure,event_cpu_active,event_leak_active,event_io_active,degradation_active,ttf_minutes,failure_within_horizon
2026-02-17 00:15:40+00:00,2,10,32,16384,8192,2000,33.122292,13.021638,3.466061,1.859115,66.877708,11710,71.476416,8.691567,48.449433,406197,136776,8.596429,13,85980,39524,0.000116,6.146715,35,1.63352,10.777555,0,0,0,0,0,0,0,0,0,1026.166667,False
2026-02-17 00:15:50+00:00,2,10,32,16384,8192,2000,29.600623,13.954789,4.170577,0.591026,70.399377,7899,48.216191,11.706843,49.617556,50000,94311,6.713392,3,146627,21156,0.000172,5.289229,31,2.24745,10.0,0,0,0,0,0,0,0,0,0,1026.0,False
2026-02-17 00:16:00+00:00,2,10,32,16384,8192,2000,31.476063,13.715213,5.609889,0.80097,68.523937,10133,61.847983,5.712073,50.677148,320204,134228,7.817235,11,87983,9266,0.000156,5.154784,33,10.391569,10.0,0,0,0,0,0,0,0,0,0,1025.833333,False
2026-02-17 00:16:10+00:00,2,10,32,16384,8192,2000,30.603103,13.048529,4.941962,1.564915,69.396897,10586,64.612223,7.262532,50.844459,418717,263286,9.576591,16,10000,35521,7e-06,7.040533,34,0.460349,10.0,0,0,0,0,0,0,0,0,0,1025.666667,False
2026-02-17 00:16:20+00:00,2,10,32,16384,8192,2000,33.407554,12.700524,5.446258,1.881652,66.592446,10102,61.659173,6.700448,50.270852,633592,90921,9.623109,17,43305,11264,1.3e-05,5.266096,41,0.950109,14.731083,0,0,0,0,0,0,0,0,0,1025.5,False
2026-02-17 00:16:30+00:00,2,10,32,16384,8192,2000,24.233437,11.066963,3.605374,1.491235,75.766563,8599,52.487231,6.274568,48.192309,69123,241143,7.313834,7,95985,8000,3.3e-05,3.540938,32,0.0,14.531884,0,0,0,0,0,0,0,0,0,1025.333333,False
2026-02-17 00:16:40+00:00,2,10,32,16384,8192,2000,32.564961,14.316874,2.869718,1.40974,67.435039,10614,64.785481,7.285841,49.377727,890986,49210,10.192248,22,40205,63115,7.3e-05,5.445718,40,0.961685,23.429187,0,0,0,0,0,0,0,0,0,1025.166667,False
2026-02-17 00:16:50+00:00,2,10,32,16384,8192,2000,32.675274,11.22154,4.699172,1.523284,67.324726,8728,53.277553,5.049893,49.065913,468405,680912,11.523856,28,80527,35067,6.3e-05,5.331505,36,3.492242,10.0,0,0,0,0,0,0,0,0,0,1025.0,False
2026-02-17 00:17:00+00:00,2,10,32,16384,8192,2000,32.748044,13.930935,5.874902,1.506836,67.251956,9581,58.481714,5.283012,49.706991,732451,30026,10.372224,18,202695,25079,0.000207,6.716718,40,0.0,10.0,0,0,0,0,0,0,0,0,0,1024.833333,False
2026-02-17 00:17:10+00:00,2,10,32,16384,8192,2000,26.915851,14.997461,4.266978,0.587331,73.084149,9500,57.986463,8.71559,49.764332,50000,30686,6.589599,1,13464,145877,0.000255,2.876857,41,0.0,10.0,0,0,0,0,0,0,0,0,0,1024.666667,False
2026-02-17 00:17:20+00:00,2,10,32,16384,8192,2000,26.479337,11.931263,5.187898,2.179205,73.520663,9944,60.69681,6.126939,50.22362,50461,528753,8.691893,14,91475,52030,1e-05,4.945496,32,9.311182,24.679215,0,0,0,0,0,0,0,0,0,1024.5,False
2026-02-17 00:17:30+00:00,2,10,32,16384,8192,2000,34.30685,12.166359,3.386505,1.61908,65.69315,11855,72.357281,8.640734,49.349327,104954,362685,8.457604,11,39662,40200,3.3e-05,7.504154,38,2.683819,24.791161,0,0,0,0,0,0,0,0,0,1024.333333,False
2026-02-17 00:17:40+00:00,2,10,32,16384,8192,2000,27.906977,16.381746,4.837338,1.90568,72.093023,9004,54.961409,7.355892,49.470321,50000,34602,6.8564,2,32358,73701,5.2e-05,2.989113,41,9.193583,11.860148,0,0,0,0,0,0,0,0,0,1024.166667,False
2026-02-17 00:17:50+00:00,2,10,32,16384,8192,2000,34.217874,12.544737,5.405876,1.410207,65.782126,10234,62.466934,7.291533,50.130658,304987,173183,8.634467,11,14988,18664,3.5e-05,4.304787,29,0.434353,10.0,0,0,0,0,0,0,0,0,0,1024.0,False
2026-02-17 00:18:00+00:00,2,10,32,16384,8192,2000,31.06788,10.516591,4.550704,1.140154,68.93212,9081,55.428648,8.470789,50.213428,50000,245149,7.419531,7,47940,243582,1.9e-05,5.691047,42,11.804374,20.890226,0,0,0,0,0,0,0,0,0,1023.833333,False
2026-02-17 00:18:10+00:00,2,10,32,16384,8192,2000,31.938785,14.885821,4.290301,1.334408,68.061215,9787,59.739026,9.959549,50.073166,1096997,87581,12.278048,28,10000,10109,4.2e-05,6.778773,38,0.0,10.0,0,0,0,0,0,0,0,0,0,1023.666667,False
2026-02-17 00:18:20+00:00,2,10,32,16384,8192,2000,31.476227,14.519299,2.784751,1.984016,68.523773,9802,59.830413,7.82494,48.712879,243288,120733,7.523939,8,80888,8000,0.000468,4.495738,48,2.581331,10.0,0,0,0,0,0,0,0,0,0,1023.5,False
2026-02-17 00:18:30+00:00,2,10,32,16384,8192,2000,32.059245,17.137112,3.438782,1.606915,67.940755,10161,62.018845,9.533958,49.128093,166722,63576,7.518083,5,10000,38703,7e-05,5.177191,36,4.553534,10.0,0,0,0,0,0,0,0,0,0,1023.333333,False
2026-02-17 00:18:40+00:00,2,10,32,16384,8192,2000,32.832677,15.458194,5.728101,2.211982,67.167323,11332,69.165646,5.77315,50.258714,411155,399039,10.062032,19,11948,55981,0.000145,4.76911,36,9.39001,27.347706,0,0,0,0,0,0,0,0,0,1023.166667,False
2026-02-17 00:18:50+00:00,2,10,32,16384,8192,2000,31.205689,16.065377,3.305719,2.510683,68.794311,8334,50.87002,9.454111,50.055498,314125,30000,7.435276,8,74404,41833,0.000103,4.633461,34,0.040868,10.0,0,0,0,0,0,0,0,0,0,1023.0,False
2026-02-17 00:19:00+00:00,2,10,32,16384,8192,2000,35.857194,14.613038,3.551233,0.921583,64.142806,7908,48.26909,5.596743,50.451477,192373,887221,11.262902,26,76519,307420,0.0001,4.145307,35,6.608143,10.0,0,0,0,0,0,0,0,0,0,1022.833333,False
2026-02-17 00:19:10+00:00,2,10,32,16384,8192,2000,34.924384,13.898131,4.910723,1.990431,65.075616,10789,65.852675,5.074933,49.224322,1025727,799488,14.770075,44,32964,8000,9.2e-05,6.004592,37,0.589643,10.0,0,0,0,0,0,0,0,0,0,1022.666667,False
2026-02-17 00:19:20+00:00,2,10,32,16384,8192,2000,28.1281,14.527864,4.805249,0.940618,71.8719,9190,56.09542,5.835798,51.413322,262736,62894,7.494299,7,21091,122674,7.3e-05,4.991748,46,0.0,10.0,0,0,0,0,0,0,0,0,0,1022.5,False
2026-02-17 00:19:30+00:00,2,10,32,16384,8192,2000,33.487488,13.657682,4.372248,1.297901,66.512512,8754,53.43421,5.581004,48.277031,244416,258046,8.124651,12,14085,104657,1e-06,5.623218,36,6.170911,14.856591,0,0,0,0,0,0,0,0,0,1022.333333,False
2026-02-17 00:19:40+00:00,2,10,32,16384,8192,2000,34.928784,13.553384,4.829442,2.081453,65.071216,10048,61.333102,7.512177,48.950817,1147246,80827,11.955366,29,37408,13373,3.2e-05,6.554333,35,0.0,18.333879,0,0,0,0,0,0,0,0,0,1022.166667,False
2026-02-17 00:19:50+00:00,2,10,32,16384,8192,2000,31.44687,16.046589,5.530951,1.076876,68.55313,9828,59.986336,5.511191,48.588316,135293,30000,7.282397,4,47996,59481,7.4e-05,4.184584,41,7.823808,21.152278,0,0,0,0,0,0,0,0,0,1022.0,False
2026-02-17 00:20:00+00:00,2,10,32,16384,8192,2000,33.633256,14.445181,3.327896,1.681119,66.366744,9606,58.635646,5.092089,50.149534,450837,241128,9.428153,16,18954,11131,7.4e-05,6.187922,33,3.187914,10.104988,0,0,0,0,0,0,0,0,0,1021.833333,False
2026-02-17 00:20:10+00:00,2,10,32,16384,8192,2000,39.828349,13.258873,4.117256,1.308564,60.171651,8647,52.777178,6.07872,47.811779,306357,30000,7.485235,8,10000,14733,5.7e-05,6.564709,36,3.723565,18.638649,0,0,0,0,0,0,0,0,0,1021.666667,False
2026-02-17 00:20:20+00:00,2,10,32,16384,8192,2000,31.306321,11.851827,4.576019,1.759945,68.693679,10436,63.701146,6.420513,52.025847,148369,602600,9.903202,18,74179,8000,8.1e-05,6.85549,27,0.0,11.286229,0,0,0,0,0,0,0,0,0,1021.5,False
2026-02-17 00:20:30+00:00,2,10,32,16384,8192,2000,26.766577,14.351846,4.587935,1.109156,73.233423,8890,54.262881,8.309317,49.224582,191767,123927,7.632183,7,10000,83205,0.000163,3.7065,40,7.384642,10.0,0,0,0,0,0,0,0,0,0,1021.333333,False
2026-02-17 00:20:40+00:00,2,10,32,16384,8192,2000,29.587888,12.763884,5.582641,2.0536,70.412112,9842,60.071371,7.85429,49.332931,104685,65645,6.751088,4,10000,8000,0.000144,4.893006,32,0.216593,10.0,0,0,0,0,0,0,0,0,0,1021.166667,False
2026-02-17 00:20:50+00:00,2,10,32,16384,8192,2000,32.792355,18.782073,6.826165,1.474635,67.207645,10267,62.668338,6.003517,51.089467,73566,52084,6.5486,3,76490,154281,0.000189,3.746702,32,6.247883,10.0,0,0,0,0,0,0,0,0,0,1021.0,False
2026-02-17 00:21:00+00:00,2,10,32,16384,8192,2000,33.383421,13.039314,4.620102,1.641419,66.616579,10040,61.280046,5.938336,49.524131,95374,197518,7.011422,7,147186,70991,2e-06,4.297519,35,1.670045,10.0,0,0,0,0,0,0,0,0,0,1020.833333,False
2026-02-17 00:21:10+00:00,2,10,32,16384,8192,2000,26.680334,11.866228,3.677939,1.093694,73.319666,8856,54.058511,5.022253,49.74231,875628,195902,11.561382,26,12902,8000,2e-06,4.83346,31,12.284912,10.0,0,0,0,0,0,0,0,0,0,1020.666667,False
2026-02-17 00:21:20+00:00,2,10,32,16384,8192,2000,35.592117,15.730436,5.042015,1.182899,64.407883,8605,52.521019,5.726563,52.070343,248300,563630,10.295879,19,16421,11010,0.000102,6.879727,37,12.675307,14.404643,0,0,0,0,0,0,0,0,0,1020.5,False
2026-02-17 00:21:30+00:00,2,10,32,16384,8192,2000,32.868758,17.144269,4.222353,2.042786,67.131242,9349,57.064504,5.833561,50.740081,291346,242796,8.833964,13,10000,106888,0.000379,6.077393,44,1.226236,10.0,0,0,0,0,0,0,0,0,0,1020.333333,False
2026-02-17 00:21:40+00:00,2,10,32,16384,8192,2000,37.454702,13.18998,5.83345,1.007569,62.545298,10134,61.857473,6.689091,49.900824,515198,135438,9.029265,15,54732,65792,2.3e-05,6.039615,34,2.421455,10.0,0,0,0,0,0,0,0,0,0,1020.166667,False
2026-02-17 00:21:50+00:00,2,10,32,16384,8192,2000,32.606069,14.175812,5.655251,1.937715,67.393931,9811,59.885738,5.097065,50.418021,377983,150970,8.60292,12,72729,64641,2.5e-05,7.404071,42,7.787093,31.088086,0,0,0,0,0,0,0,0,0,1020.0,False
2026-02-17 00:22:00+00:00,2,10,32,16384,8192,2000,26.456796,10.826871,4.075346,1.071808,73.543204,9588,58.522603,6.917416,48.764044,50000,231889,7.220106,6,17596,51803,0.000217,5.165786,41,7.187407,23.527478,0,0,0,0,0,0,0,0,0,1019.833333,False
2026-02-17 00:22:10+00:00,2,10,32,16384,8192,2000,40.321724,13.581371,3.320663,1.661274,59.678276,10480,63.96975,5.283619,49.483933,290337,118290,7.799947,9,120353,25584,0.00025,8.100013,31,6.064703,22.651359,0,0,0,0,0,0,0,0,0,1019.666667,False
2026-02-17 00:22:20+00:00,2,10,32,16384,8192,2000,29.456784,12.623763,4.90307,1.003068,70.543216,9260,56.524182,6.031835,50.384284,485309,273665,10.034821,18,24537,15500,2.1e-05,4.677972,37,1.13015,10.0,0,0,0,0,0,0,0,0,0,1019.5,False
2026-02-17 00:22:30+00:00,2,10,32,16384,8192,2000,34.836576,16.650335,4.229108,1.226824,65.163424,9807,59.861803,5.818957,50.183662,51973,322135,8.075288,9,163120,122840,4e-06,5.565134,48,0.0,10.0,0,0,0,0,0,0,0,0,0,1019.333333,False
2026-02-17 00:22:40+00:00,2,10,32,16384,8192,2000,31.827677,12.534901,5.174083,0.0,68.172323,9745,59.482326,5.446357,50.228437,482983,30000,8.248701,12,60498,119005,0.000224,6.093495,35,8.402242,10.0,0,0,0,0,0,0,0,0,0,1019.166667,False
2026-02-17 00:22:50+00:00,2,10,32,16384,8192,2000,23.722577,13.34135,3.923008,1.414777,76.277423,8895,54.295915,5.512748,50.7789,403052,83859,8.721869,11,93849,23804,0.000205,3.580064,29,6.011093,10.0,0,0,0,0,0,0,0,0,0,1019.0,False
2026-02-17 00:23:00+00:00,2,10,32,16384,8192,2000,28.069528,15.502329,4.684284,2.126239,71.930472,8395,51.243916,6.905278,48.811579,184968,97768,7.211745,6,63357,13633,6.3e-05,4.984534,38,5.869522,15.766348,0,0,0,0,0,0,0,0,0,1018.833333,False
2026-02-17 00:23:10+00:00,2,10,32,16384,8192,2000,26.433294,15.735257,7.062943,1.860756,73.566706,10116,61.746215,6.650185,49.563452,106453,31619,6.517804,3,33772,23182,0.000228,6.007423,35,0.263061,15.547726,0,0,0,0,0,0,0,0,0,1018.666667,False
2026-02-17 00:23:20+00:00,2,10,32,16384,8192,2000,31.157981,14.898499,4.786289,1.5399,68.842019,10109,61.704297,5.485237,51.175224,155343,224576,7.815891,9,13764,132553,4.4e-05,4.567269,38,0.0,13.597718,0,0,0,0,0,0,0,0,0,1018.5,False
2026-02-17 00:23:30+00:00,2,10,32,16384,8192,2000,26.742281,14.165232,3.8477,1.265137,73.257719,8709,53.161494,5.852111,48.527884,235340,142344,8.450452,9,46065,133317,1.1e-05,4.740543,42,7.164192,10.0,0,0,0,0,0,0,0,0,0,1018.333333,False
2026-02-17 00:23:40+00:00,2,10,32,16384,8192,2000,28.556445,15.280018,5.706876,1.6994,71.443555,9975,60.886599,8.068256,51.283173,264983,252272,8.359743,12,19383,60242,9.3e-05,5.431133,39,15.001194,10.0,0,0,0,0,0,0,0,0,0,1018.166667,False
2026-02-17 00:23:50+00:00,2,10,32,16384,8192,2000,30.817293,13.995566,5.165144,2.361397,69.182707,10573,64.53307,6.747542,50.045741,77640,40973,6.59744,2,25142,12752,0.00012,6.038301,40,1.240204,19.642388,0,0,0,0,0,0,0,0,0,1018.0,False
2026-02-17 00:24:00+00:00,2,10,32,16384,8192,2000,28.98729,16.181989,2.475328,0.595619,71.01271,9795,59.789676,7.93113,50.17455,50000,153032,7.168294,4,32981,8000,1.2e-05,4.791842,33,7.498614,10.0,0,0,0,0,0,0,0,0,0,1017.833333,False
2026-02-17 00:24:10+00:00,2,10,32,16384,8192,2000,36.436594,14.204408,4.415073,2.221147,63.563406,9930,60.609724,5.984921,49.76228,717928,254169,10.639052,23,10000,56117,0.000151,6.758178,29,4.85544,10.0,0,0,0,0,0,0,0,0,0,1017.666667,False
2026-02-17 00:24:20+00:00,2,10,32,16384,8192,2000,26.639576,11.825111,5.702353,1.23994,73.360424,10173,62.097128,5.411853,50.133401,602857,305610,10.541692,22,19652,61256,0.000174,3.019535,23,5.05508,10.0,0,0,0,0,0,0,0,0,0,1017.5,False
2026-02-17 00:24:30+00:00,2,10,32,16384,8192,2000,31.420738,11.386013,6.390152,0.522478,68.579262,10028,61.209976,6.90026,50.785382,178590,543588,9.6502,17,218796,8000,0.000109,4.793155,40,0.0,10.0,0,0,0,0,0,0,0,0,0,1017.333333,False
2026-02-17 00:24:40+00:00,2,10,32,16384,8192,2000,34.22434,17.023486,3.536119,1.692286,65.77566,9009,54.989643,5.132286,50.329956,116969,245529,7.556321,8,13376,27821,1.3e-05,5.549243,37,6.851402,10.0,0,0,0,0,0,0,0,0,0,1017.166667,False
2026-02-17 00:24:50+00:00,2,10,32,16384,8192,2000,28.942947,16.451076,5.76099,1.682014,71.057053,10329,63.047498,5.560903,50.720673,108725,98540,7.173967,5,138615,11881,2.8e-05,3.793632,32,2.023011,10.0,0,0,0,0,0,0,0,0,0,1017.0,False
2026-02-17 00:25:00+00:00,2,10,32,16384,8192,2000,34.680454,15.397149,4.286391,1.843783,65.319546,9825,59.970158,5.105769,49.086806,711554,537532,12.030474,30,31327,8000,9.8e-05,5.786087,39,12.812995,19.933697,0,0,0,0,0,0,0,0,0,1016.833333,False
2026-02-17 00:25:10+00:00,2,10,32,16384,8192,2000,32.189824,16.419138,2.754317,0.498953,67.810176,9266,56.556102,7.214229,50.478344,840195,84119,10.565282,22,77836,35551,7.9e-05,6.996764,38,10.918975,14.63246,0,0,0,0,0,0,0,0,0,1016.666667,False
2026-02-17 00:25:20+00:00,2,10,32,16384,8192,2000,32.846315,17.31939,4.337273,0.579681,67.153685,9663,58.980287,5.563905,49.20112,299186,223229,8.803963,12,13883,33467,3.5e-05,6.695129,23,10.327313,10.0,0,0,0,0,0,0,0,0,0,1016.5,False
2026-02-17 00:25:30+00:00,2,10,32,16384,8192,2000,34.619482,11.156972,4.797054,1.463064,65.380518,10613,64.777773,5.816836,52.047864,251990,122384,7.670257,9,172477,77909,7.6e-05,6.723353,44,0.902913,10.0,0,0,0,0,0,0,0,0,0,1016.333333,False
2026-02-17 00:25:40+00:00,2,10,32,16384,8192,2000,27.574632,16.013785,3.898843,1.635528,72.425368,8804,53.736328,5.229904,51.244916,152604,176940,7.577038,8,36257,8000,0.000258,3.847145,48,2.575394,10.0,0,0,0,0,0,0,0,0,0,1016.166667,False
2026-02-17 00:25:50+00:00,2,10,32,16384,8192,2000,33.267794,14.677051,4.314163,1.70793,66.732206,8917,54.426291,9.084507,49.713232,164968,181104,7.379815,8,47171,8000,1e-06,6.311766,31,5.355291,10.0,0,0,0,0,0,0,0,0,0,1016.0,False
2026-02-17 00:26:00+00:00,2,10,32,16384,8192,2000,32.107826,11.347642,5.466973,1.127277,67.892174,11024,67.285353,8.896037,51.046753,457057,488234,10.894287,23,10000,179216,9.4e-05,7.195697,30,6.569673,10.0,0,0,0,0,0,0,0,0,0,1015.833333,False
2026-02-17 00:26:10+00:00,2,10,32,16384,8192,2000,28.24648,16.515101,3.703455,1.378688,71.75352,8849,54.01279,5.53828,49.970498,65240,178882,6.845161,5,162797,66485,0.000278,4.065576,45,0.0,12.653845,0,0,0,0,0,0,0,0,0,1015.666667,False
2026-02-17 00:26:20+00:00,2,10,32,16384,8192,2000,31.328037,12.620665,3.515803,2.024872,68.671963,9624,58.742228,5.553553,50.067144,50000,82839,6.899802,3,36538,8000,4e-05,6.066616,34,8.641574,10.0,0,0,0,0,0,0,0,0,0,1015.5,False
2026-02-17 00:26:30+00:00,2,10,32,16384,8192,2000,30.667301,14.974753,3.143482,1.234363,69.332699,9799,59.809671,5.591485,49.971052,348624,470131,10.322209,19,44636,96782,0.000281,4.543545,44,0.0,18.257159,0,0,0,0,0,0,0,0,0,1015.333333,False
2026-02-17 00:26:40+00:00,2,10,32,16384,8192,2000,33.711753,17.685939,4.066303,1.630201,66.288247,9456,57.716882,5.167421,49.824301,218706,1346511,13.721126,38,46683,118144,0.000361,7.016943,29,9.104804,10.0,0,0,0,0,0,0,0,0,0,1015.166667,False
2026-02-17 00:26:50+00:00,2,10,32,16384,8192,2000,37.94711,18.798467,4.579544,1.834842,62.05289,8949,54.624874,7.718514,50.796977,590717,73914,9.242766,16,25218,13255,1.1e-05,7.195807,38,0.542649,10.0,0,0,0,0,0,0,0,0,0,1015.0,False
2026-02-17 00:27:00+00:00,2,10,32,16384,8192,2000,27.724841,17.830828,6.343799,1.701732,72.275159,8569,52.304313,6.691851,52.656732,64966,490385,8.790919,13,26809,43964,0.000157,4.471451,44,1.06712,10.475392,0,0,0,0,0,0,0,0,0,1014.833333,False
2026-02-17 00:27:10+00:00,2,10,32,16384,8192,2000,33.561732,14.943325,5.246818,1.311786,66.438268,9202,56.167052,5.053718,49.912462,393257,978269,12.497884,33,111260,27019,0.000132,6.270428,33,1.435928,10.0,0,0,0,0,0,0,0,0,0,1014.666667,False
2026-02-17 00:27:20+00:00,2,10,32,16384,8192,2000,29.920279,14.816272,6.600216,1.950069,70.079721,9990,60.975525,5.603908,50.460604,196633,204396,8.121782,9,49623,11359,2.5e-05,3.252784,29,0.0,11.312011,0,0,0,0,0,0,0,0,0,1014.5,False
2026-02-17 00:27:30+00:00,2,10,32,16384,8192,2000,32.458472,13.86958,6.502559,1.59528,67.541528,10431,63.671754,6.804115,49.769872,520642,360591,10.651832,21,38971,108944,0.000337,5.196696,34,3.531877,21.548498,0,0,0,0,0,0,0,0,0,1014.333333,False
2026-02-17 00:27:40+00:00,2,10,32,16384,8192,2000,33.860218,14.940505,4.567971,1.29004,66.139782,10242,62.514307,10.611376,49.59653,163571,30000,6.511608,4,16969,20170,7.5e-05,4.390642,30,5.250783,10.0,0,0,0,0,0,0,0,0,0,1014.166667,False
2026-02-17 00:27:50+00:00,2,10,32,16384,8192,2000,32.650633,17.264768,6.909522,1.233395,67.349367,9748,59.497732,6.204824,50.747147,70673,31957,6.780317,2,22246,16042,1.9e-05,5.611076,37,0.0,10.0,0,0,0,0,0,0,0,0,0,1014.0,False
2026-02-17 00:28:00+00:00,2,10,32,16384,8192,2000,34.39347,13.420352,4.678837,1.50044,65.60653,10137,61.87354,5.055079,49.199018,123808,179627,7.205985,7,10000,60021,8e-06,5.608656,35,0.0,12.746063,0,0,0,0,0,0,0,0,0,1013.833333,False
2026-02-17 00:28:10+00:00,2,10,32,16384,8192,2000,29.372135,17.086739,5.157017,1.586444,70.627865,11163,68.13584,7.006479,49.47998,180863,549788,9.936689,17,93696,79403,0.000224,3.725525,44,2.811979,10.0,0,0,0,0,0,0,0,0,0,1013.666667,False
2026-02-17 00:28:20+00:00,2,10,32,16384,8192,2000,30.24776,17.521843,6.677443,1.459717,69.75224,8946,54.607422,7.485721,51.466738,610356,117356,9.217966,17,10000,9134,8.1e-05,4.471275,28,0.0,10.0,0,0,0,0,0,0,0,0,0,1013.5,False
2026-02-17 00:28:30+00:00,2,10,32,16384,8192,2000,28.439894,12.523734,1.818862,1.493173,71.560106,8765,53.50241,9.120276,49.822851,193606,101198,7.213883,7,17933,52404,0.000165,4.771919,38,3.309595,16.509991,0,0,0,0,0,0,0,0,0,1013.333333,False
2026-02-17 00:28:40+00:00,2,10,32,16384,8192,2000,35.112755,14.819578,5.156783,1.324295,64.887245,9223,56.293056,6.187857,50.001829,908869,30000,10.925756,22,111385,51195,7.2e-05,4.412775,34,9.412547,10.0,0,0,0,0,0,0,0,0,0,1013.166667,False
2026-02-17 00:28:50+00:00,2,10,32,16384,8192,2000,35.945083,15.618883,4.856961,1.158847,64.054917,10074,61.490979,7.812914,50.212212,123343,477740,9.021335,14,49944,115726,0.000136,3.384696,39,13.502783,10.0,0,0,0,0,0,0,0,0,0,1013.0,False
2026-02-17 00:29:00+00:00,2,10,32,16384,8192,2000,27.884636,11.0614,4.528482,0.920375,72.115364,9176,56.007505,12.764117,51.269847,727053,345027,11.450848,26,188184,11539,0.000148,5.543544,34,3.166625,10.0,0,0,0,0,0,0,0,0,0,1012.833333,False
2026-02-17 00:29:10+00:00,2,10,32,16384,8192,2000,30.557416,15.37015,4.688783,1.727996,69.442584,9487,57.90562,6.841829,49.730044,70993,30000,6.738173,2,10000,211895,2.8e-05,5.180651,40,0.0,10.0,0,0,0,0,0,0,0,0,0,1012.666667,False
2026-02-17 00:29:20+00:00,2,10,32,16384,8192,2000,34.321161,15.568368,5.742998,1.869261,65.678839,8356,51.004391,5.57326,49.91353,450125,59134,8.882895,12,34293,48683,0.000211,5.57503,37,2.557027,10.0,0,0,0,0,0,0,0,0,0,1012.5,False
2026-02-17 00:29:30+00:00,2,10,32,16384,8192,2000,28.553728,13.057036,4.537698,1.334381,71.446272,8031,49.023041,8.390712,49.91882,328501,110616,8.42595,10,93811,34491,8.3e-05,4.517343,25,0.476458,13.080937,0,0,0,0,0,0,0,0,0,1012.333333,False
2026-02-17 00:29:40+00:00,2,10,32,16384,8192,2000,32.402704,12.383306,3.819935,1.331714,67.597296,10687,65.228566,6.109825,51.248501,50000,30000,6.466209,1,69073,8000,6.8e-05,7.032703,41,0.0,10.0,0,0,0,0,0,0,0,0,0,1012.166667,False
2026-02-17 00:29:50+00:00,2,10,32,16384,8192,2000,32.804006,13.613694,2.646463,1.282748,67.195994,10905,66.559533,5.839308,48.062617,329368,537105,10.99094,21,35895,8000,0.000219,4.560395,22,0.0,17.458476,0,0,0,0,0,0,0,0,0,1012.0,False
2026-02-17 00:30:00+00:00,2,10,32,16384,8192,2000,35.958974,15.130146,6.331597,1.846004,64.041026,9039,55.173952,8.024529,51.256172,651599,500188,11.185913,28,135547,41481,8.5e-05,4.823886,36,0.0,10.0,0,0,0,0,0,0,0,0,0,1011.833333,False
2026-02-17 00:30:10+00:00,2,10,32,16384,8192,2000,35.260983,16.38744,3.788097,1.851996,64.739017,10883,66.424769,6.008774,49.480645,347793,138376,8.717931,11,112622,8000,7.5e-05,6.362893,39,5.294922,10.0,0,0,0,0,0,0,0,0,0,1011.666667,False
2026-02-17 00:30:20+00:00,2,10,32,16384,8192,2000,37.587273,10.494431,2.379206,1.224945,62.412727,9607,58.639811,5.928825,50.411105,81079,1782069,15.292362,45,68258,141192,0.000112,6.251878,32,2.958278,21.691727,0,0,0,0,0,0,0,0,0,1011.5,False
2026-02-17 00:30:30+00:00,2,10,32,16384,8192,2000,34.074907,10.303491,4.896586,1.342832,65.925093,11407,69.624608,5.154122,52.129262,219719,30000,6.963944,6,85917,76894,2e-05,5.810715,41,3.795647,18.638873,0,0,0,0,0,0,0,0,0,1011.333333,False
2026-02-17 00:30:40+00:00,2,10,32,16384,8192,2000,31.256135,14.124889,5.132501,1.715615,68.743865,9151,55.85602,5.358795,49.068234,639232,78003,9.487695,17,10000,170479,6e-06,5.897203,34,4.860413,10.0,0,0,0,0,0,0,0,0,0,1011.166667,False
2026-02-17 00:30:50+00:00,2,10,32,16384,8192,2000,32.092445,16.243698,4.21285,0.79118,67.907555,10045,61.310651,9.698832,50.413596,742726,433037,12.021874,28,178176,8000,4.6e-05,6.085255,29,9.762455,10.0,0,0,0,0,0,0,0,0,0,1011.0,False
2026-02-17 00:31:00+00:00,2,10,32,16384,8192,2000,32.860094,12.474457,5.066661,0.854512,67.139906,9306,56.802962,5.412772,49.863653,114257,808400,10.526342,22,52073,182319,0.000416,3.531906,39,0.0,10.991829,0,0,0,0,0,0,0,0,0,1010.833333,False
